kode_wilayah,wilayah,provinsi,level,tahun,hls,rls,ahh,pengeluaran
1603,Muara Enim,SUMATERA SELATAN,kab_kota,2027,12.0581,8.5331,70.8084,13281.3343
1603,Muara Enim,SUMATERA SELATAN,kab_kota,2028,12.0714,8.6346,71.0946,13599.0014
1603,Muara Enim,SUMATERA SELATAN,kab_kota,2029,12.0847,8.7362,71.3808,13916.6685
1603,Muara Enim,SUMATERA SELATAN,kab_kota,2030,12.098,8.8378,71.667,14234.3357
1603,Muara Enim,SUMATERA SELATAN,kab_kota,2031,12.1113,8.9394,71.9532,14552.0028
1603,Muara Enim,SUMATERA SELATAN,kab_kota,2032,12.1246,9.0409,72.2394,14869.6699
1603,Muara Enim,SUMATERA SELATAN,kab_kota,2033,12.1379,9.1425,72.5256,15187.3371
1603,Muara Enim,SUMATERA SELATAN,kab_kota,2034,12.1513,9.2441,72.8118,15505.0042
1603,Muara Enim,SUMATERA SELATAN,kab_kota,2035,12.1646,9.3457,73.098,15822.6714
1603,Muara Enim,SUMATERA SELATAN,kab_kota,2036,12.1779,9.4472,73.3842,16140.3385
1603,Muara Enim,SUMATERA SELATAN,kab_kota,2037,12.1912,9.5488,73.6703,16458.0056
1603,Muara Enim,SUMATERA SELATAN,kab_kota,2038,12.2045,9.6504,73.9565,16775.6728
1603,Muara Enim,SUMATERA SELATAN,kab_kota,2039,12.2178,9.752,74.2427,17093.3399
1603,Muara Enim,SUMATERA SELATAN,kab_kota,2040,12.2311,9.8535,74.5289,17411.007
1603,Muara Enim,SUMATERA SELATAN,kab_kota,2041,12.2444,9.9551,74.8151,17728.6742
1603,Muara Enim,SUMATERA SELATAN,kab_kota,2042,12.2577,10.0567,75.1013,18046.3413
1603,Muara Enim,SUMATERA SELATAN,kab_kota,2043,12.271,10.1582,75.3875,18364.0084
1603,Muara Enim,SUMATERA SELATAN,kab_kota,2044,12.2843,10.2598,75.6737,18681.6756
1603,Muara Enim,SUMATERA SELATAN,kab_kota,2045,12.2976,10.3614,75.9599,18999.3427
1604,Lahat,SUMATERA SELATAN,kab_kota,2025,,,67.3359,
1604,Lahat,SUMATERA SELATAN,kab_kota,2026,12.4709,9.1215,67.5649,11863.8
1604,Lahat,SUMATERA SELATAN,kab_kota,2027,12.4818,9.2379,67.7938,12107.6
1604,Lahat,SUMATERA SELATAN,kab_kota,2028,12.4927,9.3544,68.0228,12351.4
1604,Lahat,SUMATERA SELATAN,kab_kota,2029,12.5036,9.4708,68.2517,12595.2
1604,Lahat,SUMATERA SELATAN,kab_kota,2030,12.5145,9.5873,68.4806,12839.0001
1604,Lahat,SUMATERA SELATAN,kab_kota,2031,12.5254,9.7037,68.7096,13082.8001
1604,Lahat,SUMATERA SELATAN,kab_kota,2032,12.5363,9.8202,68.9385,13326.6001
1604,Lahat,SUMATERA SELATAN,kab_kota,2033,12.5472,9.9366,69.1675,13570.4001
1604,Lahat,SUMATERA SELATAN,kab_kota,2034,12.5581,10.0531,69.3964,13814.2001
1604,Lahat,SUMATERA SELATAN,kab_kota,2035,12.5689,10.1695,69.6254,14058.0001
1604,Lahat,SUMATERA SELATAN,kab_kota,2036,12.5798,10.286,69.8543,14301.8001
1604,Lahat,SUMATERA SELATAN,kab_kota,2037,12.5907,10.4024,70.0833,14545.6001
1604,Lahat,SUMATERA SELATAN,kab_kota,2038,12.6016,10.5188,70.3122,14789.4002
1604,Lahat,SUMATERA SELATAN,kab_kota,2039,12.6125,10.6353,70.5412,15033.2002
1604,Lahat,SUMATERA SELATAN,kab_kota,2040,12.6234,10.7517,70.7701,15277.0002
1604,Lahat,SUMATERA SELATAN,kab_kota,2041,12.6343,10.8682,70.9991,15520.8002
1604,Lahat,SUMATERA SELATAN,kab_kota,2042,12.6452,10.9846,71.228,15764.6002
1604,Lahat,SUMATERA SELATAN,kab_kota,2043,12.6561,11.1011,71.457,16008.4002
1604,Lahat,SUMATERA SELATAN,kab_kota,2044,12.667,11.2175,71.6859,16252.2002
1604,Lahat,SUMATERA SELATAN,kab_kota,2045,12.6779,11.334,71.9149,16496.0003
1605,Musi Rawas,SUMATERA SELATAN,kab_kota,2025,,,69.4515,
1605,Musi Rawas,SUMATERA SELATAN,kab_kota,2026,12.4606,7.6092,69.729,11641.6003
1605,Musi Rawas,SUMATERA SELATAN,kab_kota,2027,12.5509,7.624,70.0064,11876.2006
1605,Musi Rawas,SUMATERA SELATAN,kab_kota,2028,12.6412,7.6389,70.2839,12110.8009
1605,Musi Rawas,SUMATERA SELATAN,kab_kota,2029,12.7314,7.6537,70.5614,12345.4012
1605,Musi Rawas,SUMATERA SELATAN,kab_kota,2030,12.8217,7.6686,70.8388,12580.0015
1605,Musi Rawas,SUMATERA SELATAN,kab_kota,2031,12.912,7.6835,71.1163,12814.6018
1605,Musi Rawas,SUMATERA SELATAN,kab_kota,2032,13.0023,7.6983,71.3937,13049.2021
1605,Musi Rawas,SUMATERA SELATAN,kab_kota,2033,13.0926,7.7132,71.6712,13283.8024
1605,Musi Rawas,SUMATERA SELATAN,kab_kota,2034,13.1828,7.728,71.9487,13518.4028
1605,Musi Rawas,SUMATERA SELATAN,kab_kota,2035,13.2731,7.7429,72.2261,13753.0031
1605,Musi Rawas,SUMATERA SELATAN,kab_kota,2036,13.3634,7.7578,72.5036,13987.6034
1605,Musi Rawas,SUMATERA SELATAN,kab_kota,2037,13.4537,7.7726,72.781,14222.2037
1605,Musi Rawas,SUMATERA SELATAN,kab_kota,2038,13.544,7.7875,73.0585,14456.804
1605,Musi Rawas,SUMATERA SELATAN,kab_kota,2039,13.6342,7.8023,73.336,14691.4043
1605,Musi Rawas,SUMATERA SELATAN,kab_kota,2040,13.7245,7.8172,73.6134,14926.0046
1605,Musi Rawas,SUMATERA SELATAN,kab_kota,2041,13.8148,7.8321,73.8909,15160.6049
1605,Musi Rawas,SUMATERA SELATAN,kab_kota,2042,13.9051,7.8469,74.1683,15395.2052
1605,Musi Rawas,SUMATERA SELATAN,kab_kota,2043,13.9954,7.8618,74.4458,15629.8055
1605,Musi Rawas,SUMATERA SELATAN,kab_kota,2044,14.0856,7.8766,74.7233,15864.4058
1605,Musi Rawas,SUMATERA SELATAN,kab_kota,2045,14.1759,7.8915,75.0007,16099.0061
1606,Musi Banyuasin,SUMATERA SELATAN,kab_kota,2025,,,70.0114,
1606,Musi Banyuasin,SUMATERA SELATAN,kab_kota,2026,12.3724,8.374,70.286,12070.4002
1606,Musi Banyuasin,SUMATERA SELATAN,kab_kota,2027,12.3916,8.458,70.5606,12350.8005
1606,Musi Banyuasin,SUMATERA SELATAN,kab_kota,2028,12.4108,8.542,70.8352,12631.2007
1606,Musi Banyuasin,SUMATERA SELATAN,kab_kota,2029,12.43,8.626,71.1097,12911.601
1606,Musi Banyuasin,SUMATERA SELATAN,kab_kota,2030,12.4492,8.71,71.3843,13192.0012
1606,Musi Banyuasin,SUMATERA SELATAN,kab_kota,2031,12.4685,8.794,71.6589,13472.4015
1606,Musi Banyuasin,SUMATERA SELATAN,kab_kota,2032,12.4877,8.878,71.9335,13752.8017
1606,Musi Banyuasin,SUMATERA SELATAN,kab_kota,2033,12.5069,8.962,72.208,14033.2019
1606,Musi Banyuasin,SUMATERA SELATAN,kab_kota,2034,12.5261,9.046,72.4826,14313.6022
1606,Musi Banyuasin,SUMATERA SELATAN,kab_kota,2035,12.5453,9.13,72.7572,14594.0024
1606,Musi Banyuasin,SUMATERA SELATAN,kab_kota,2036,12.5646,9.214,73.0318,14874.4027
1606,Musi Banyuasin,SUMATERA SELATAN,kab_kota,2037,12.5838,9.298,73.3063,15154.8029
1606,Musi Banyuasin,SUMATERA SELATAN,kab_kota,2038,12.603,9.382,73.5809,15435.2031
1606,Musi Banyuasin,SUMATERA SELATAN,kab_kota,2039,12.6222,9.466,73.8555,15715.6034
1606,Musi Banyuasin,SUMATERA SELATAN,kab_kota,2040,12.6414,9.55,74.1301,15996.0036
1606,Musi Banyuasin,SUMATERA SELATAN,kab_kota,2041,12.6606,9.634,74.4046,16276.4039
1606,Musi Banyuasin,SUMATERA SELATAN,kab_kota,2042,12.6799,9.718,74.6792,16556.8041
1606,Musi Banyuasin,SUMATERA SELATAN,kab_kota,2043,12.6991,9.802,74.9538,16837.2044
1606,Musi Banyuasin,SUMATERA SELATAN,kab_kota,2044,12.7183,9.886,75.2284,17117.6046
1606,Musi Banyuasin,SUMATERA SELATAN,kab_kota,2045,12.7375,9.97,75.503,17398.0048
1607,Banyu Asin,SUMATERA SELATAN,kab_kota,2025,,,70.2604,
1607,Banyu Asin,SUMATERA SELATAN,kab_kota,2026,12.6953,7.6658,70.5383,11927.6671
1607,Banyu Asin,SUMATERA SELATAN,kab_kota,2027,12.8507,7.728,70.8161,12217.3342
1607,Banyu Asin,SUMATERA SELATAN,kab_kota,2028,13.006,7.7903,71.0939,12507.0013
1607,Banyu Asin,SUMATERA SELATAN,kab_kota,2029,13.1613,7.8525,71.3717,12796.6683
1607,Banyu Asin,SUMATERA SELATAN,kab_kota,2030,13.3167,7.9147,71.6495,13086.3354
1607,Banyu Asin,SUMATERA SELATAN,kab_kota,2031,13.472,7.9769,71.9274,13376.0025
1607,Banyu Asin,SUMATERA SELATAN,kab_kota,2032,13.6273,8.0391,72.2052,13665.6696
1607,Banyu Asin,SUMATERA SELATAN,kab_kota,2033,13.7827,8.1013,72.483,13955.3367
1607,Banyu Asin,SUMATERA SELATAN,kab_kota,2034,13.938,8.1635,72.7608,14245.0038
1607,Banyu Asin,SUMATERA SELATAN,kab_kota,2035,14.0933,8.2257,73.0386,14534.6709
1607,Banyu Asin,SUMATERA SELATAN,kab_kota,2036,14.2487,8.288,73.3165,14824.3379
1607,Banyu Asin,SUMATERA SELATAN,kab_kota,2037,14.404,8.3502,73.5943,15114.005
1607,Banyu Asin,SUMATERA SELATAN,kab_kota,2038,14.5593,8.4124,73.8721,15403.6721
1607,Banyu Asin,SUMATERA SELATAN,kab_kota,2039,14.7147,8.4746,74.1499,15693.3392
1607,Banyu Asin,SUMATERA SELATAN,kab_kota,2040,14.87,8.5368,74.4277,15983.0063
1607,Banyu Asin,SUMATERA SELATAN,kab_kota,2041,15.0253,8.599,74.7056,16272.6734
1607,Banyu Asin,SUMATERA SELATAN,kab_kota,2042,15.1807,8.6612,74.9834,16562.3405
1607,Banyu Asin,SUMATERA SELATAN,kab_kota,2043,15.336,8.7234,75.2612,16852.0075
1607,Banyu Asin,SUMATERA SELATAN,kab_kota,2044,15.4913,8.7856,75.539,17141.6746
1607,Banyu Asin,SUMATERA SELATAN,kab_kota,2045,15.6467,8.8479,75.8168,17431.3417
1608,Ogan Komering Ulu Selatan,SUMATERA SELATAN,kab_kota,2025,,,68.597,
1608,Ogan Komering Ulu Selatan,SUMATERA SELATAN,kab_kota,2026,12.104,8.5895,68.944,10263.0663
1608,Ogan Komering Ulu Selatan,SUMATERA SELATAN,kab_kota,2027,12.188,8.7074,69.291,10516.1327
1608,Ogan Komering Ulu Selatan,SUMATERA SELATAN,kab_kota,2028,12.272,8.8252,69.6381,10769.199
1608,Ogan Komering Ulu Selatan,SUMATERA SELATAN,kab_kota,2029,12.356,8.9431,69.9851,11022.2654
1608,Ogan Komering Ulu Selatan,SUMATERA SELATAN,kab_kota,2030,12.44,9.0609,70.3321,11275.3317
1608,Ogan Komering Ulu Selatan,SUMATERA SELATAN,kab_kota,2031,12.524,9.1787,70.6791,11528.398
1608,Ogan Komering Ulu Selatan,SUMATERA SELATAN,kab_kota,2032,12.608,9.2966,71.0261,11781.4644
1608,Ogan Komering Ulu Selatan,SUMATERA SELATAN,kab_kota,2033,12.692,9.4144,71.3731,12034.5307
1608,Ogan Komering Ulu Selatan,SUMATERA SELATAN,kab_kota,2034,12.776,9.5323,71.7201,12287.5971
1608,Ogan Komering Ulu Selatan,SUMATERA SELATAN,kab_kota,2035,12.86,9.6501,72.0672,12540.6634
1608,Ogan Komering Ulu Selatan,SUMATERA SELATAN,kab_kota,2036,12.944,9.768,72.4142,12793.7298
1608,Ogan Komering Ulu Selatan,SUMATERA SELATAN,kab_kota,2037,13.028,9.8858,72.7612,13046.7961
1608,Ogan Komering Ulu Selatan,SUMATERA SELATAN,kab_kota,2038,13.112,10.0036,73.1082,13299.8624
1608,Ogan Komering Ulu Selatan,SUMATERA SELATAN,kab_kota,2039,13.196,10.1215,73.4552,13552.9288
1608,Ogan Komering Ulu Selatan,SUMATERA SELATAN,kab_kota,2040,13.28,10.2393,73.8022,13805.9951
1608,Ogan Komering Ulu Selatan,SUMATERA SELATAN,kab_kota,2041,13.364,10.3572,74.1492,14059.0615
1608,Ogan Komering Ulu Selatan,SUMATERA SELATAN,kab_kota,2042,13.448,10.475,74.4963,14312.1278
1608,Ogan Komering Ulu Selatan,SUMATERA SELATAN,kab_kota,2043,13.532,10.5929,74.8433,14565.1941
1608,Ogan Komering Ulu Selatan,SUMATERA SELATAN,kab_kota,2044,13.616,10.7107,75.1903,14818.2605
1608,Ogan Komering Ulu Selatan,SUMATERA SELATAN,kab_kota,2045,13.7,10.8285,75.5373,15071.3268
1609,Ogan Komering Ulu Timur,SUMATERA SELATAN,kab_kota,2025,,,70.1679,
1609,Ogan Komering Ulu Timur,SUMATERA SELATAN,kab_kota,2026,12.716,8.3022,70.3357,13393.7335
1609,Ogan Komering Ulu Timur,SUMATERA SELATAN,kab_kota,2027,12.7969,8.423,70.5036,13633.4671
1609,Ogan Komering Ulu Timur,SUMATERA SELATAN,kab_kota,2028,12.8778,8.5437,70.6714,13873.2006
1609,Ogan Komering Ulu Timur,SUMATERA SELATAN,kab_kota,2029,12.9587,8.6644,70.8393,14112.9341
1609,Ogan Komering Ulu Timur,SUMATERA SELATAN,kab_kota,2030,13.0396,8.7851,71.0071,14352.6677
1609,Ogan Komering Ulu Timur,SUMATERA SELATAN,kab_kota,2031,13.1206,8.9058,71.175,14592.4012
1609,Ogan Komering Ulu Timur,SUMATERA SELATAN,kab_kota,2032,13.2015,9.0265,71.3429,14832.1347
1609,Ogan Komering Ulu Timur,SUMATERA SELATAN,kab_kota,2033,13.2824,9.1472,71.5107,15071.8683
1609,Ogan Komering Ulu Timur,SUMATERA SELATAN,kab_kota,2034,13.3633,9.2679,71.6786,15311.6018
1609,Ogan Komering Ulu Timur,SUMATERA SELATAN,kab_kota,2035,13.4442,9.3886,71.8464,15551.3353
1609,Ogan Komering Ulu Timur,SUMATERA SELATAN,kab_kota,2036,13.5251,9.5093,72.0143,15791.0689
1609,Ogan Komering Ulu Timur,SUMATERA SELATAN,kab_kota,2037,13.606,9.63,72.1821,16030.8024
1609,Ogan Komering Ulu Timur,SUMATERA SELATAN,kab_kota,2038,13.687,9.7507,72.35,16270.5359
1609,Ogan Komering Ulu Timur,SUMATERA SELATAN,kab_kota,2039,13.7679,9.8714,72.5179,16510.2694
1609,Ogan Komering Ulu Timur,SUMATERA SELATAN,kab_kota,2040,13.8488,9.9921,72.6857,16750.003
1609,Ogan Komering Ulu Timur,SUMATERA SELATAN,kab_kota,2041,13.9297,10.1128,72.8536,16989.7365
1609,Ogan Komering Ulu Timur,SUMATERA SELATAN,kab_kota,2042,14.0106,10.2335,73.0214,17229.47
1609,Ogan Komering Ulu Timur,SUMATERA SELATAN,kab_kota,2043,14.0915,10.3542,73.1893,17469.2036
1609,Ogan Komering Ulu Timur,SUMATERA SELATAN,kab_kota,2044,14.1724,10.475,73.3571,17708.9371
1609,Ogan Komering Ulu Timur,SUMATERA SELATAN,kab_kota,2045,14.2534,10.5957,73.525,17948.6706
1610,Ogan Ilir,SUMATERA SELATAN,kab_kota,2025,,,66.8576,
1610,Ogan Ilir,SUMATERA SELATAN,kab_kota,2026,12.5133,8.2767,67.1505,12699.9997
1610,Ogan Ilir,SUMATERA SELATAN,kab_kota,2027,12.5967,8.3933,67.4433,12954.9993
1610,Ogan Ilir,SUMATERA SELATAN,kab_kota,2028,12.68,8.51,67.7362,13209.999
1610,Ogan Ilir,SUMATERA SELATAN,kab_kota,2029,12.7633,8.6267,68.0291,13464.9987
1610,Ogan Ilir,SUMATERA SELATAN,kab_kota,2030,12.8467,8.7433,68.3219,13719.9983
1610,Ogan Ilir,SUMATERA SELATAN,kab_kota,2031,12.93,8.86,68.6148,13974.998
1610,Ogan Ilir,SUMATERA SELATAN,kab_kota,2032,13.0133,8.9767,68.9077,14229.9977
1610,Ogan Ilir,SUMATERA SELATAN,kab_kota,2033,13.0967,9.0933,69.2005,14484.9973
1610,Ogan Ilir,SUMATERA SELATAN,kab_kota,2034,13.18,9.21,69.4934,14739.997
1610,Ogan Ilir,SUMATERA SELATAN,kab_kota,2035,13.2633,9.3267,69.7863,14994.9966
1610,Ogan Ilir,SUMATERA SELATAN,kab_kota,2036,13.3467,9.4433,70.0791,15249.9963
1610,Ogan Ilir,SUMATERA SELATAN,kab_kota,2037,13.43,9.56,70.372,15504.996
1610,Ogan Ilir,SUMATERA SELATAN,kab_kota,2038,13.5133,9.6767,70.6649,15759.9956
1610,Ogan Ilir,SUMATERA SELATAN,kab_kota,2039,13.5967,9.7933,70.9577,16014.9953
1610,Ogan Ilir,SUMATERA SELATAN,kab_kota,2040,13.68,9.91,71.2506,16269.995
1610,Ogan Ilir,SUMATERA SELATAN,kab_kota,2041,13.7633,10.0267,71.5435,16524.9946
1610,Ogan Ilir,SUMATERA SELATAN,kab_kota,2042,13.8467,10.1433,71.8363,16779.9943
1610,Ogan Ilir,SUMATERA SELATAN,kab_kota,2043,13.93,10.26,72.1292,17034.994
1610,Ogan Ilir,SUMATERA SELATAN,kab_kota,2044,14.0133,10.3767,72.4221,17289.9936
1610,Ogan Ilir,SUMATERA SELATAN,kab_kota,2045,14.0967,10.4933,72.715,17544.9933
1611,Empat Lawang,SUMATERA SELATAN,kab_kota,2025,,,66.1214,
1611,Empat Lawang,SUMATERA SELATAN,kab_kota,2026,12.1332,7.9752,66.3428,11728.5406
1611,Empat Lawang,SUMATERA SELATAN,kab_kota,2027,12.145,8.0487,66.5643,12142.0811
1611,Empat Lawang,SUMATERA SELATAN,kab_kota,2028,12.1568,8.1221,66.7857,12555.6217
1611,Empat Lawang,SUMATERA SELATAN,kab_kota,2029,12.1687,8.1955,67.0071,12969.1623
1611,Empat Lawang,SUMATERA SELATAN,kab_kota,2030,12.1805,8.2689,67.2285,13382.7028
1611,Empat Lawang,SUMATERA SELATAN,kab_kota,2031,12.1923,8.3423,67.4499,13796.2434
1611,Empat Lawang,SUMATERA SELATAN,kab_kota,2032,12.2041,8.4157,67.6713,14209.7839
1611,Empat Lawang,SUMATERA SELATAN,kab_kota,2033,12.2159,8.4891,67.8928,14623.3245
1611,Empat Lawang,SUMATERA SELATAN,kab_kota,2034,12.2278,8.5625,68.1142,15036.8651
1611,Empat Lawang,SUMATERA SELATAN,kab_kota,2035,12.2396,8.636,68.3356,15450.4056
1611,Empat Lawang,SUMATERA SELATAN,kab_kota,2036,12.2514,8.7094,68.557,15863.9462
1611,Empat Lawang,SUMATERA SELATAN,kab_kota,2037,12.2632,8.7828,68.7784,16277.4868
1611,Empat Lawang,SUMATERA SELATAN,kab_kota,2038,12.275,8.8562,68.9998,16691.0273
1611,Empat Lawang,SUMATERA SELATAN,kab_kota,2039,12.2868,8.9296,69.2213,17104.5679
1611,Empat Lawang,SUMATERA SELATAN,kab_kota,2040,12.2987,9.003,69.4427,17518.1084
1611,Empat Lawang,SUMATERA SELATAN,kab_kota,2041,12.3105,9.0764,69.6641,17931.649
1611,Empat Lawang,SUMATERA SELATAN,kab_kota,2042,12.3223,9.1498,69.8855,18345.1896
1611,Empat Lawang,SUMATERA SELATAN,kab_kota,2043,12.3341,9.2232,70.1069,18758.7301
1611,Empat Lawang,SUMATERA SELATAN,kab_kota,2044,12.3459,9.2967,70.3283,19172.2707
1611,Empat Lawang,SUMATERA SELATAN,kab_kota,2045,12.3577,9.3701,70.5498,19585.8113
1612,Penukal Abab Lematang Ilir,SUMATERA SELATAN,kab_kota,2025,,,69.4449,
1612,Penukal Abab Lematang Ilir,SUMATERA SELATAN,kab_kota,2026,12.864,7.5162,69.7118,10172.6017
1612,Penukal Abab Lematang Ilir,SUMATERA SELATAN,kab_kota,2027,13.038,7.6123,69.9788,10380.2033
1612,Penukal Abab Lematang Ilir,SUMATERA SELATAN,kab_kota,2028,13.212,7.7085,70.2457,10587.805
1612,Penukal Abab Lematang Ilir,SUMATERA SELATAN,kab_kota,2029,13.386,7.8046,70.5126,10795.4067
1612,Penukal Abab Lematang Ilir,SUMATERA SELATAN,kab_kota,2030,13.56,7.9008,70.7796,11003.0083
1612,Penukal Abab Lematang Ilir,SUMATERA SELATAN,kab_kota,2031,13.734,7.9969,71.0465,11210.61
1612,Penukal Abab Lematang Ilir,SUMATERA SELATAN,kab_kota,2032,13.908,8.0931,71.3134,11418.2117
1612,Penukal Abab Lematang Ilir,SUMATERA SELATAN,kab_kota,2033,14.082,8.1893,71.5804,11625.8133
1612,Penukal Abab Lematang Ilir,SUMATERA SELATAN,kab_kota,2034,14.256,8.2854,71.8473,11833.415
1612,Penukal Abab Lematang Ilir,SUMATERA SELATAN,kab_kota,2035,14.43,8.3816,72.1142,12041.0166
1612,Penukal Abab Lematang Ilir,SUMATERA SELATAN,kab_kota,2036,14.604,8.4777,72.3811,12248.6183
1612,Penukal Abab Lematang Ilir,SUMATERA SELATAN,kab_kota,2037,14.778,8.5739,72.6481,12456.22
1612,Penukal Abab Lematang Ilir,SUMATERA SELATAN,kab_kota,2038,14.952,8.6701,72.915,12663.8216
1612,Penukal Abab Lematang Ilir,SUMATERA SELATAN,kab_kota,2039,15.126,8.7662,73.1819,12871.4233
1612,Penukal Abab Lematang Ilir,SUMATERA SELATAN,kab_kota,2040,15.3,8.8624,73.4489,13079.025
1612,Penukal Abab Lematang Ilir,SUMATERA SELATAN,kab_kota,2041,15.474,8.9585,73.7158,13286.6266
1612,Penukal Abab Lematang Ilir,SUMATERA SELATAN,kab_kota,2042,15.648,9.0547,73.9827,13494.2283
1612,Penukal Abab Lematang Ilir,SUMATERA SELATAN,kab_kota,2043,15.822,9.1508,74.2497,13701.83
1612,Penukal Abab Lematang Ilir,SUMATERA SELATAN,kab_kota,2044,15.996,9.247,74.5166,13909.4316
1612,Penukal Abab Lematang Ilir,SUMATERA SELATAN,kab_kota,2045,16.17,9.3432,74.7835,14117.0333
1613,Musi Rawas Utara,SUMATERA SELATAN,kab_kota,2025,,,66.8231,
1613,Musi Rawas Utara,SUMATERA SELATAN,kab_kota,2026,12.162,7.9393,67.0718,11635.7999
1613,Musi Rawas Utara,SUMATERA SELATAN,kab_kota,2027,12.254,8.0787,67.3205,11811.5999
1613,Musi Rawas Utara,SUMATERA SELATAN,kab_kota,2028,12.346,8.218,67.5693,11987.3998
1613,Musi Rawas Utara,SUMATERA SELATAN,kab_kota,2029,12.438,8.3573,67.818,12163.1997
1613,Musi Rawas Utara,SUMATERA SELATAN,kab_kota,2030,12.53,8.4967,68.0667,12338.9997
1613,Musi Rawas Utara,SUMATERA SELATAN,kab_kota,2031,12.622,8.636,68.3154,12514.7996
1613,Musi Rawas Utara,SUMATERA SELATAN,kab_kota,2032,12.714,8.7753,68.5642,12690.5995
1613,Musi Rawas Utara,SUMATERA SELATAN,kab_kota,2033,12.806,8.9147,68.8129,12866.3995
1613,Musi Rawas Utara,SUMATERA SELATAN,kab_kota,2034,12.898,9.054,69.0616,13042.1994
1613,Musi Rawas Utara,SUMATERA SELATAN,kab_kota,2035,12.99,9.1933,69.3104,13217.9994
1613,Musi Rawas Utara,SUMATERA SELATAN,kab_kota,2036,13.082,9.3327,69.5591,13393.7993
1613,Musi Rawas Utara,SUMATERA SELATAN,kab_kota,2037,13.174,9.472,69.8078,13569.5992
1613,Musi Rawas Utara,SUMATERA SELATAN,kab_kota,2038,13.266,9.6113,70.0565,13745.3992
1613,Musi Rawas Utara,SUMATERA SELATAN,kab_kota,2039,13.358,9.7507,70.3053,13921.1991
1613,Musi Rawas Utara,SUMATERA SELATAN,kab_kota,2040,13.45,9.89,70.554,14096.999
1613,Musi Rawas Utara,SUMATERA SELATAN,kab_kota,2041,13.542,10.0293,70.8027,14272.799
1613,Musi Rawas Utara,SUMATERA SELATAN,kab_kota,2042,13.634,10.1687,71.0515,14448.5989
1613,Musi Rawas Utara,SUMATERA SELATAN,kab_kota,2043,13.726,10.308,71.3002,14624.3988
1613,Musi Rawas Utara,SUMATERA SELATAN,kab_kota,2044,13.818,10.4473,71.5489,14800.1988
1613,Musi Rawas Utara,SUMATERA SELATAN,kab_kota,2045,13.91,10.5867,71.7976,14975.9987
1671,Kota Palembang,SUMATERA SELATAN,kab_kota,2025,,,72.7452,
1671,Kota Palembang,SUMATERA SELATAN,kab_kota,2026,14.5006,11.198,73.1405,17020.3361
1671,Kota Palembang,SUMATERA SELATAN,kab_kota,2027,14.5312,11.2873,73.5357,17315.6723
1671,Kota Palembang,SUMATERA SELATAN,kab_kota,2028,14.5617,11.3766,73.931,17611.0084
1671,Kota Palembang,SUMATERA SELATAN,kab_kota,2029,14.5923,11.466,74.3262,17906.3446
1671,Kota Palembang,SUMATERA SELATAN,kab_kota,2030,14.6229,11.5553,74.7215,18201.6808
1671,Kota Palembang,SUMATERA SELATAN,kab_kota,2031,14.6535,11.6446,75.1167,18497.0169
1671,Kota Palembang,SUMATERA SELATAN,kab_kota,2032,14.684,11.7339,75.512,18792.3531
1671,Kota Palembang,SUMATERA SELATAN,kab_kota,2033,14.7146,11.8233,75.9072,19087.6892
1671,Kota Palembang,SUMATERA SELATAN,kab_kota,2034,14.7452,11.9126,76.3025,19383.0254
1671,Kota Palembang,SUMATERA SELATAN,kab_kota,2035,14.7758,12.0019,76.6977,19678.3615
1671,Kota Palembang,SUMATERA SELATAN,kab_kota,2036,14.8063,12.0912,77.0929,19973.6977
1671,Kota Palembang,SUMATERA SELATAN,kab_kota,2037,14.8369,12.1806,77.4882,20269.0338
1671,Kota Palembang,SUMATERA SELATAN,kab_kota,2038,14.8675,12.2699,77.8834,20564.37
1671,Kota Palembang,SUMATERA SELATAN,kab_kota,2039,14.8981,12.3592,78.2787,20859.7061
1671,Kota Palembang,SUMATERA SELATAN,kab_kota,2040,14.9287,12.4485,78.6739,21155.0423
1671,Kota Palembang,SUMATERA SELATAN,kab_kota,2041,14.9592,12.5379,79.0692,21450.3784
1671,Kota Palembang,SUMATERA SELATAN,kab_kota,2042,14.9898,12.6272,79.4644,21745.7146
1671,Kota Palembang,SUMATERA SELATAN,kab_kota,2043,15.0204,12.7165,79.8597,22041.0507
1671,Kota Palembang,SUMATERA SELATAN,kab_kota,2044,15.051,12.8058,80.2549,22336.3869
1671,Kota Palembang,SUMATERA SELATAN,kab_kota,2045,15.0815,12.8951,80.6502,22631.723
1672,Kota Prabumulih,SUMATERA SELATAN,kab_kota,2025,,,71.9648,
1672,Kota Prabumulih,SUMATERA SELATAN,kab_kota,2026,13.53,10.502,72.3335,14580.0668
1672,Kota Prabumulih,SUMATERA SELATAN,kab_kota,2027,13.6382,10.634,72.7021,14818.1336
1672,Kota Prabumulih,SUMATERA SELATAN,kab_kota,2028,13.7464,10.766,73.0708,15056.2004
1672,Kota Prabumulih,SUMATERA SELATAN,kab_kota,2029,13.8546,10.898,73.4394,15294.2672
1672,Kota Prabumulih,SUMATERA SELATAN,kab_kota,2030,13.9628,11.03,73.8081,15532.334
1672,Kota Prabumulih,SUMATERA SELATAN,kab_kota,2031,14.071,11.162,74.1767,15770.4008
1672,Kota Prabumulih,SUMATERA SELATAN,kab_kota,2032,14.1792,11.294,74.5454,16008.4676
1672,Kota Prabumulih,SUMATERA SELATAN,kab_kota,2033,14.2874,11.426,74.914,16246.5344
